trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2025-11-12 00:00:00"", ""2025-11-17 00:00:00"", ""2025-11-18 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.013183582990687892, ""high_10d"": 155.0, ""ma20"": 68.8165, ""ma60"": 50.3195, ""ret20"": 1.8484911550468266, ""vol_ma5"": 17550253.4}","{""benchmark_ret20"": 0.013183582990687892, ""high_10d"": 155.0, ""ma20"": 68.81649999999999, ""ma60"": 50.31949999999999, ""ret20"": 1.8484911550468266, ""vol_ma5"": 17550253.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2025-11-18"", 130.0]","[""2025-11-18 00:00:00"", 130.0]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 113.0, ""code"": ""688353.SH"", ""date"": ""2025-11-18 00:00:00"", ""high"": 132.0, ""is_limit_down"": true, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 112.23, ""open"": 130.0, ""source"": ""tongdaxin_export"", ""volume"": 20289195}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2025-11-18 00:00:00"", ""2025-11-24 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""time_stop_no_upside_progress""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,93.4,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,5,10,-5.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.2815384615384615,-0.2815384615384615,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.2835384615384615,-0.2835384615384615,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.8929007074896316,-0.8929007074896316,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:688353.SH:2025-11-17:2025-11-18,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""000960.SZ""",true,,PASS,True,"""signal_date=2010-01-11 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2010-01-08 00:00:00"", ""2010-01-11 00:00:00"", ""2010-01-12 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": -0.026005448920565444, ""high_10d"": 26.72, ""ma20"": 22.860999999999997, ""ma60"": 22.163999999999998, ""ret20"": 0.1689457432730479, ""vol_ma5"": 25502410.2}","{""benchmark_ret20"": -0.026005448920565444, ""high_10d"": 26.72, ""ma20"": 22.860999999999997, ""ma60"": 22.163999999999998, ""ret20"": 0.1689457432730479, ""vol_ma5"": 25502410.2}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2010-01-12"", 26.57]","[""2010-01-12 00:00:00"", 26.57]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 25.84, ""code"": ""000960.SZ"", ""date"": ""2010-01-12 00:00:00"", ""high"": 26.57, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 25.39, ""open"": 26.57, ""source"": ""tongdaxin_export"", ""volume"": 15196800}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2010-01-12 00:00:00"", ""2010-01-13 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""stop_loss""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,24.31,24.31,0.0,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,2,5,-3.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,2,10,-8.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0850583364697027,-0.08505833646970273,2.775557561562892e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0870583364697027,-0.08705833646970274,4.163336342344337e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-1.0,-1.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:000960.SZ:2010-01-11:2010-01-12,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600699.SH""",true,,PASS,True,"""signal_date=2020-11-12 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-11-11 00:00:00"", ""2020-11-12 00:00:00"", ""2020-11-13 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.022864335221328913, ""high_10d"": 26.02, ""ma20"": 22.798, ""ma60"": 22.441333333333333, ""ret20"": 0.1503386004514673, ""vol_ma5"": 35339324.8}","{""benchmark_ret20"": 0.022864335221328913, ""high_10d"": 26.02, ""ma20"": 22.798000000000002, ""ma60"": 22.441333333333333, ""ret20"": 0.1503386004514673, ""vol_ma5"": 35339324.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2020-11-13"", 25.91]","[""2020-11-13 00:00:00"", 25.91]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 25.05, ""code"": ""600699.SH"", ""date"": ""2020-11-13 00:00:00"", ""high"": 25.91, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 24.79, ""open"": 25.91, ""source"": ""tongdaxin_export"", ""volume"": 31933048}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2020-11-13 00:00:00"", ""2020-11-16 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""stop_loss""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,24.25,24.25,0.0,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,2,5,-3.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,2,10,-8.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0640679274411424,-0.06406792744114242,2.775557561562892e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0660679274411424,-0.06606792744114243,2.775557561562892e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-1.0,-1.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600699.SH:2020-11-12:2020-11-13,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
